,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,g_rp,cluster,prob
1316,3218880900894077312,88.30358883589247,0.4360458181810536,1.3416530023837159,5.281453928622269,-14.91453944256159,17.482601000000003,2.0727653999999998,1.0005760000000001,1,0.9999999943322493
1317,3218880900894083456,88.31438774980336,0.4408284060551204,0.5922899698571945,1.1146561747342565,-0.9568671465224852,18.378698,2.0147456999999998,0.9885082000000001,0,0.0021359358110904884
1318,3218880905189677952,88.30534262840736,0.4391935789117579,3.2114001737323896,2.0366300463593534,-18.10291090428098,14.465435000000001,1.6744537,0.89425373,1,1.0
1319,3218880935253839744,88.32082969176523,0.4528789453278297,0.9590150303469746,0.4377688689584734,-2.955146230948573,18.247644,1.887085,0.9820614,0,0.014235021217843131
1320,3218880969613568896,88.30643538965967,0.44766139614122585,0.5666513139813484,1.3233506694249448,3.391974363831892,18.255024,1.865921,0.95412636,0,0.020982151318574036
1321,3218880969613571456,88.29492507633616,0.4498321434518576,-0.5028168762434599,1.2748364993273664,-0.7081678405826263,19.542967,1.7077522,0.92238045,0,0.005567223006113666
1322,3218880973908959104,88.29981343359619,0.4406117756205336,0.8325990151640571,4.691922915976523,-8.368236088890919,16.158985,1.7038851000000002,0.8928385,1,0.84696503162337
1323,3218881003973329152,88.31535614234537,0.4596831776321459,0.6268175397151463,0.34666171640372073,1.9675078149287504,18.324474,1.7034512,0.90574074,0,0.0022443727626862992
1324,3218881008267618688,88.31395065945256,0.4608147777415886,-0.048525042460215266,0.021473360756020708,-0.5465809655100894,20.113192,1.7155056,0.9136257,0,0.0020408935400531934
1325,3218881008268690176,88.30836732493668,0.4541138013952176,-0.4218121711663466,0.2678004313756701,1.4094247920695355,20.080526000000003,1.941946,1.0691928999999998,0,0.0068500428367790234
1326,3218881210131782784,88.30439927409617,0.4690479546436148,0.2717337982512493,1.1918274681927905,-2.3298371488798932,19.143496,1.8614025,0.92604065,0,0.002684859496638387
1327,3218881313210962688,88.32612906994257,0.4537923478579647,1.2857985597706862,-6.286475292607236,4.761247569093016,17.391056,2.1612433999999996,1.0307217,0,0.09913385615958842
1328,3218881313210963584,88.33079355631952,0.4541992866660136,1.125228250719826,-3.5812781132579885,4.205809608102204,18.001414999999998,2.2151202999999997,1.0373058000000002,0,0.0033021108903064688
1329,3218881313210967296,88.33639297341975,0.4568164512093662,0.3026747534614853,1.0881318199616985,-0.16340996148236808,19.590414000000003,1.8403034,0.884182,0,0.0018866295458500799
1330,3218881317506327040,88.33244925216522,0.4583525193483359,0.5229907935481632,-0.8726418028724237,1.0322871042576005,16.903841,1.8875436999999997,0.9518976,0,0.0012309498581700637
1331,3218881347570716672,88.33798384343851,0.4619190921989302,-0.7733024014157142,-1.7962879200668505,-0.9393939377817074,19.669645000000003,1.8605900000000002,0.9222621999999999,0,0.12880017508517647
1332,3218881381930463616,88.32470823912197,0.4652628755077707,1.2432842932085866,4.811033479398755,-7.846426269827697,18.362627,2.5128021,1.0903225,1,0.9763839637283961
1333,3218881381930473856,88.31287894849919,0.4693637234537385,0.7373422649247321,2.3485379915083606,-4.11802273845856,20.129921,1.8327618000000003,1.0108528,0,0.02112413923610469
1334,3218881381930475904,88.31668724901691,0.4697926737629721,2.818541036436966,-5.357150134804471,4.567679255359686,18.001534,2.060978,1.2175312,1,0.9247321185989587
1335,3218881381935053696,88.31832994067463,0.4688064797642949,0.5723970621102252,0.5204813946344913,0.04950272304887382,20.146612,2.0246543999999997,1.0714931,0,0.0016860331376888221
1336,3218881386225806592,88.3194576244733,0.4606955996880841,-0.2338480518526116,0.24770075618565104,2.825853134033838,19.969854,2.0150948,1.0053959000000001,0,0.009888519816786548
1337,3218881386225807104,88.31550412572811,0.4636152821131409,0.9911549139512512,-2.4638135774347294,4.119810830014863,15.782460999999998,1.682826,0.8843755999999999,0,0.0019901608218628477
1338,3218881450649967360,88.3527391531598,0.4750507686831138,0.9257847095985884,4.799835822286375,-5.362160460210246,19.124239000000003,2.1375256,1.0784683000000002,1,0.5078314892867795
1339,3218881450654598400,88.34985881750944,0.4805886156645466,-0.4827861088745914,-1.2929389741024626,1.6345351455395212,20.364114999999998,1.3453788999999998,0.7944545999999999,0,0.013119672061566563
1340,3218881485009719296,88.36829594056734,0.4825134528561473,0.07783778434937369,0.8560622562566056,0.1994754213368717,19.132952,1.8032627,0.90467453,0,0.0023198642537045487
1341,3218881485009727104,88.36029203975663,0.488939270448938,0.9593519261457332,-2.589573945661858,4.116998919341568,19.254366,2.3725986,1.1823883,0,0.0023079957815519306
1342,3218881485009735680,88.36227647810007,0.4934380561014232,0.21673741686158604,-1.1304319518251444,-1.5265331733069696,19.846332999999998,1.9584465,0.9634018,0,0.006021568341381723
1344,3218881519369108864,88.34560753928379,0.4845848653464382,0.8448127802699276,-3.532055036861593,4.895514249111669,20.407694,2.5413647,1.4497871,0,0.0034035169805334397
1345,3218881523664746496,88.33926875750855,0.4833176149383616,24.331459319717318,148.3942875257918,-245.46083286415265,16.915443,4.1550684,1.4423609,1,1.0
1346,3218881553729203968,88.35233809505431,0.4887488498493407,0.910272110168274,0.29374774479328897,-3.4033402210106387,18.016994,2.1970272,1.0181122,0,0.02371488693136612
1347,3218881558024476800,88.3574149363182,0.4914215754534811,1.292280857789091,0.38005027017783977,0.13421443650664536,20.5243,1.4215336,0.8883743000000001,0,0.009533653439316581
1348,3218881588088912000,88.31020335527218,0.4715793520294776,0.19733443777529167,-0.29739962678101217,2.205304951210392,18.168228,1.7382107,0.87935066,0,0.0020191238810782545
1349,3218881588088915328,88.30137798302542,0.4726187222368118,0.1154864404210039,1.8590146895695068,0.5374031671785858,18.47336,1.8167858000000001,1.0096169,0,0.005187355024528697
1350,3218881588090869760,88.31008961945341,0.472826375199276,0.9165934285197828,3.2384294066525787,4.111964930018542,20.488266,2.9919472000000003,1.3212528000000001,1,0.9299243931874911
1351,3218881622447730176,88.31913099496349,0.4764823222564244,1.997973466905119,1.474416608423553,-2.778550023964514,20.383944,2.4256115,1.2309417999999999,1,0.8027475307738249
1353,3218881626743966336,88.32276412690088,0.4849177779272287,0.4997833880824428,0.5489301799604386,-0.4971708245855844,18.543009,2.0750465,1.0839729,0,0.0018272425398601958
1354,3218881626743968640,88.31923882565296,0.4817419713194786,0.2320163260710991,0.7065389051866426,-1.660861730133795,14.606228,2.1717834,1.0434895,0,0.002209489936080262
1355,3218881626743969152,88.31982709683132,0.4800806134770055,0.09731623503812596,0.9861963717312634,-0.9191289513652084,17.349411,1.5538082,0.8311119,0,0.0020441573127562736
1356,3218881691168164480,88.31348248041435,0.4925963884326388,3.031536797952401,-1.7983166351844553,-0.6875889727356177,18.193027,2.6463202999999997,1.1896496,1,0.9996078421531824
1357,3218881759886712448,88.34129192311426,0.5103255967811485,-0.29236627238491864,1.0245884330593278,2.5232265031673,20.24953,1.8071213,1.034462,0,0.025705071914462235
1358,3218881759887308928,88.34767752462582,0.5069114887945073,1.4531418802462073,-3.2642692496614782,5.6468590917906445,19.366146,2.1298312999999998,1.085701,0,0.007227605332767516
1359,3218881759887654272,88.33550735847605,0.501039237569373,0.5159730586435936,1.400963946084551,-2.1955028956038016,19.299528,2.0620575,1.0574131000000002,0,0.004044317572234472
1360,3218881759887658496,88.3334579488044,0.5029533430736058,0.8599553117691179,-1.3206975365498224,-3.8018679539204574,17.29164,2.0571003,1.0036716,0,0.17209028328555545
1361,3218881759889622784,88.34712599950122,0.5074488801677736,0.012799175773799826,1.0634413098810234,-1.8999043129070063,20.38274,3.1605778,1.0202446,0,0.0030449328057275695
1362,3218881764181807872,88.33783333834025,0.4994180028816287,0.1855469960165046,-2.8936197965293524,2.5111437659357327,19.823926999999998,2.0798588,1.0542583,0,0.005371293688572063
1363,3218881794251915904,88.31895563013748,0.4947454686266131,0.4556615937806296,0.5108775542022596,1.1156683800638814,19.9898,1.9068413,1.0016918,0,0.0021132739500938197
1364,3218881798541563520,88.32155199444338,0.5028220907534807,1.1361626794515354,-1.375403100884078,0.8940216236117877,19.399744000000002,2.5625647999999996,1.2149181,0,0.003649790744552839
1365,3218881798542650368,88.32466110730965,0.5050952715636191,2.909358343428248,-7.716773837371501,-45.50413124150065,14.398029000000001,1.333911,0.7344265,1,1.0
1366,3218881828607151104,88.3327613058535,0.513125570168268,0.20356484717639498,0.9045971061377104,-2.1647064927677317,19.88898,1.8895587999999999,1.0366879,0,0.0031812624274917185
1367,3218886261012377600,88.42205528805465,0.4533705367311608,-0.3322692737419075,0.5597839561251942,0.03067602072111665,19.591578,1.9356823,0.99879456,0,0.0040532947963258835
1368,3218886261012389760,88.42140200928812,0.4607402671450686,1.3550350461760416,-2.8461760703579477,4.45110569368111,19.438951,2.475708,1.1323546999999998,0,0.0037916657487494744
1369,3218886261013283584,88.420661942028,0.4512790889766607,0.8513833089950655,-2.5762021822605847,4.330821336354064,17.183987,2.0720406000000002,1.0065575,0,0.002057002786074723
1370,3218886261013294720,88.42147431385617,0.4586632996629935,0.24543157108534186,-1.5061681220154752,1.780442541115745,18.357504000000002,2.0341492,0.99780464,0,0.00179164394818448
1371,3218886261013294976,88.41381913239381,0.4588355760696031,0.2787564194610646,1.0302896810948494,-0.4509931528462533,18.178349,1.78895,0.9251785,0,0.00192850043789787
1372,3218886295373055744,88.43564573414636,0.4673175127609919,0.9628056648846004,-2.8108858052453436,4.23687418754245,17.336401000000002,2.0693855,1.0097027,0,0.002293091252788953
1374,3218886299668358144,88.43092142186327,0.4715212001156763,0.9490333566153496,-2.8557166031237315,4.235110608796733,14.883961,1.5754662,0.84823036,0,0.0023360368308368348
1375,3218886299668362368,88.42162826517996,0.4647695980253103,0.27352922929248197,1.8999247076210493,1.2355175722126377,17.484941,1.6982441000000001,0.8982525,0,0.009045243052949948
1376,3218886299668962048,88.42605297875588,0.4613782351469432,0.25224230355660515,3.648798176207257,1.5439739733763769,19.714466,2.0581722,1.1379185,0,0.2866769486746506
1377,3218886329731879296,88.40680056158541,0.4705751704911527,0.9694300805222558,-2.962269976541509,4.106597620250686,19.525112,2.1749554,1.1667098999999999,0,0.0023923850329877682
1378,3218886329732269440,88.41131952927408,0.4686982882042509,1.6316769928345085,7.793438230997538,-10.063920356996986,20.367233,2.3850078999999997,1.3247185,1,0.9999992391983293
1379,3218886329732540672,88.41254630209147,0.4641614014366846,1.4099240948657221,-3.005171630664754,-1.7203984436680901,12.964706,1.6251926,0.8647318000000002,0,0.3534976687024056
1380,3218886329734927232,88.40962542421055,0.4652743728121082,0.3648076891381044,-0.392488351159216,-0.7170101758121415,20.002106,1.8616523999999997,1.0594959,0,0.0018861777652926814
1381,3218886334028103680,88.40992646670219,0.4666263515310412,0.8400053111138148,1.766838992013661,-4.481434023817486,16.03866,1.9450436000000002,0.987175,0,0.03573049222824551
1382,3218886334028105984,88.40934493981968,0.4594033138148973,0.9365789830523708,-2.5723091264589635,4.047744471519887,16.09392,1.9814682000000001,1.0108165999999998,0,0.002033300415613836
1383,3218886364091624064,88.4108323489632,0.4755297474083674,-0.6458243541904782,-0.7668785685372073,0.7783816490506459,19.834326,1.7167052999999999,0.98177147,0,0.018927319893016964
1384,3218886364092008576,88.4135061673068,0.4700472412279656,0.5247778941734922,5.4007671870611595,-4.439382262933632,19.989223000000003,2.5046844,1.3840370000000002,0,0.34616316560779037
1385,3218886364092009984,88.41488526480573,0.4737256122554378,-1.0984362370270808,2.3574150704714083,-0.3871109980358203,20.867863,1.1767235,0.7600231,0,0.15690777732689068
1386,3218886364092548096,88.41627725846386,0.4727555237738054,0.02779758690580859,1.3557124912938703,-1.2513050793984162,17.366564,1.3207396999999998,0.7449416999999999,0,0.0025664257165796075
1387,3218886364092563456,88.41993488543251,0.481285231049923,1.0146340950055035,-2.7072438359790194,4.573524294682773,17.647669,2.1534214,1.0506783000000002,0,0.002621738183910752
1388,3218886368387836544,88.4182774711783,0.4779449664196199,0.868712986154309,-2.6643154290024618,4.215816684316591,14.384089000000001,1.6635942,0.88141537,0,0.00222835012217562
1389,3218886398451351808,88.4400164978798,0.4666888548598835,-0.053533586033145265,-1.0301512746838255,-0.8410337489246408,20.342289,1.5672894,1.1472149,0,0.004608656919509222
1390,3218886398451356416,88.43603865242923,0.4708193741487791,0.29435724046550504,1.8737872787214849,-2.04177716522822,20.596970000000002,1.5055466,1.0555782,0,0.003425421020566681
1391,3218886398452292864,88.44836888450384,0.4756922250505046,0.7058887709454895,-2.9702725024936014,4.047676132021524,18.989202,2.2778816,1.1348705,0,0.0024425085732020448
1392,3218886398452300032,88.44210561888285,0.4796707957518401,0.8570736492610215,-3.1115921708329437,4.288211731522485,16.839148,1.7405596,0.9014139000000001,0,0.0025877887537545025
1393,3218886402746425472,88.44130259180417,0.4823323921303629,0.029992904901418132,0.3297795480591298,-0.08881610350470596,19.31677,1.8652762999999999,0.93364334,0,0.0020661558755831685
1394,3218886402747571584,88.43196862709797,0.4768067931840755,0.8138329365498723,5.3651278724414615,1.3383540425697835,19.222336,2.0776348000000002,0.9512844000000001,1,0.9942074220357627
1395,3218886432812044032,88.45803858674316,0.4832608016226512,0.7803556264957697,-2.7391713439999377,4.663954390715994,17.959789999999998,2.0268936,0.9966221,0,0.0025971835219244345
1396,3218886432812048640,88.44943016013386,0.4860950582775789,1.0123225292318156,-2.802135561198856,4.307241236391752,17.689331,2.146101,1.0318775,0,0.0025361485524290693
1398,3218886437106155136,88.45085810694317,0.4906476505796049,-0.5123433704869621,-3.0419464452168192,3.9190131072169874,20.458433,2.5775585,1.327795,0,0.09247056761743616
1399,3218886437106162816,88.44780930740774,0.4795849751391286,0.03865585488782941,0.9840742514335298,0.9958308251198238,20.543674,1.0708618,0.76137924,0,0.0036180579594149373
1402,3218886471465910400,88.42363242340934,0.4879178920179858,1.8742742840689837,2.174278214905564,-0.6440963925374111,20.40028,1.6175194,0.9911518,1,0.6162440742506415
1403,3218886501531549952,88.43974834377842,0.5010818806890401,0.2587336620482924,1.1425410414191517,0.15735692796117046,17.276298999999998,1.5067291,0.8185996999999999,0,0.002768865246847174
1404,3218886501533691776,88.44869140158553,0.493042320914459,-0.022530595601499188,0.8658313757707159,-2.0426545735208417,20.342875,2.1896782000000004,1.3360825,0,0.003125232966377876
1405,3218886505826778496,88.4490530967187,0.4938259904919297,0.33751323417726875,-2.8615319277911366,5.101782409790978,17.711592,1.9366759999999998,1.0797081,0,0.00582466223584036
1406,3218886505826781568,88.44228726314665,0.4889981254280552,1.1361072322785706,-2.7217496340723093,4.3562690777102375,17.870375,2.1616134999999996,1.0476608,0,0.0028796017612196215
1407,3218886505826782848,88.43109331629805,0.4926847328304896,0.09590460896466096,1.6205519526790906,-1.9509492422705996,19.567123000000002,1.9551525,1.0173035,0,0.00316865753596589
1408,3218886535889973888,88.39665405147201,0.4718998692324426,0.7087564330488109,-2.54761756879178,4.196478967997381,19.014654,2.7571907,1.2578563999999999,0,0.002153056197276547
1409,3218886540186534656,88.39578282046226,0.4772836340802421,0.1612360167534742,-1.0048291500727426,-0.9979795157692459,18.663479000000002,1.8990326000000002,0.9568042999999999,0,0.0036778788744291795
1410,3218886570250063360,88.41237402102493,0.4841258092018298,1.118074748827626,0.7431353512797253,0.8056277401942674,20.599432,1.4962578000000002,0.78260994,0,0.006803298367967125
1411,3218886570250989184,88.40809815180691,0.4781105492711697,0.9236700338953788,-2.7043297590088136,4.085854936850411,14.585111999999999,1.6861038000000002,0.8886565999999999,0,0.0022305540751707095
1412,3218886570250997632,88.41666099430533,0.4839981910436509,0.029324776216227363,2.7289610165148472,-0.9538591037135834,19.230173,2.0163689,0.98264885,0,0.008951142841054544
1413,3218886570251001088,88.40828344509697,0.4854369444420789,0.9441774759707108,-3.204278942110172,-5.08283464422889,18.055687,1.9697436999999998,0.99466896,1,0.9956597785482713
1414,3218886574546268288,88.39964712841167,0.4867821636459234,0.8899536067566984,-3.011863037926132,4.2502735870545365,16.536089,1.761754,0.91948605,0,0.002555064039204603
1415,3218886608904890752,88.39390020788994,0.4857398504638639,0.2954678779078007,3.8981298642490536,-0.9342744015215478,18.917839999999998,1.9465922999999998,0.9323139000000001,0,0.06398240419272826
1416,3218886608904901632,88.38319814295187,0.4831015606657009,-0.4542002008348088,-3.0837431088617318,-0.5978441105135751,20.759188,1.6895657,1.2161865,0,0.23936752828066477
1417,3218886608904902144,88.38693791053949,0.4793822223772374,0.09106534749139694,0.3211583786118696,2.145308490985903,20.079507999999997,1.7644806,1.0805607,0,0.003695800585381204
1419,3218886608906011648,88.3862338268187,0.4853090890491613,1.2209805183323534,-2.4664512998097354,4.395153965457505,14.782654,2.246107,1.0701199,0,0.0032323476475931813
1420,3218886608906013440,88.38041629891768,0.4843424609941945,0.6467815534112541,1.226655865771285,1.2452541947664002,17.522188,2.0100498,0.9988518,0,0.004894461850056307
1421,3218886638969552128,88.3883660924972,0.4970594034743316,1.4930347146313572,-1.4843944433618887,0.6339948476104768,19.456871,2.237257,1.086195,0,0.012595452093289656
1422,3218886638969923840,88.39112040945955,0.4910246051416289,-0.2715557710574984,-0.6480516420651372,-1.6105215429132498,20.038432999999998,2.178238,1.0276699,0,0.008658206833083751
1423,3218886638970184448,88.39188058275938,0.4962876599059181,0.9007274320696994,-2.7649891520764553,4.194835282521018,14.384245000000002,2.19176,1.0526123,0,0.0024602445883617247
1424,3218886638970486656,88.39267531266458,0.4905962147724902,0.1407099110666796,0.27814217864494606,1.1434046371965223,17.930020000000003,1.9817753,0.9783993000000001,0,0.002247844687533329
1425,3218886638970498816,88.3921544291071,0.4988394154605838,0.5603672092176706,0.058653625102935085,-2.9135217348682096,16.80331,2.035613,1.0078764,0,0.008336980667795136
1426,3218886643264616960,88.39087589511459,0.4981712129936427,0.9744731333923164,-1.3896412695137819,5.629594981928518,20.623045,1.7849921999999998,1.4341563999999998,0,0.00927169772778054
1427,3218886643265742208,88.40003718583608,0.4984392035040519,1.0043930641962449,-2.742400669372812,5.246072794980581,16.465643,1.8529099999999998,0.9576825999999999,0,0.0035507517427003856
1428,3218886643265743360,88.39819560100294,0.4961809761122844,0.9134988297480744,-2.5784598638846346,4.06093491105295,14.828248,1.7249564999999998,0.90223217,0,0.002330623927911561
1429,3218886643265747072,88.3941402544692,0.4868201334305851,1.1610492850924845,-0.7958166398362317,2.7562064515961597,18.672674,2.200159,1.0327606,0,0.0034764885783964364
1430,3218886673328938496,88.42587049037998,0.4956076501801314,-1.008937056367884,2.574578602788628,0.6111190535019321,20.098803,1.6439342000000001,0.99651337,0,0.29082924246216285
1431,3218886673330221824,88.4185471607548,0.4893177035637357,0.13712693783385413,0.3836915163597234,0.5944293205559115,18.998964,1.7816925,0.8884125,0,0.0020490407447428948
1432,3218886673330232320,88.42044960015171,0.4949734243492909,0.924601009704648,-2.545976386700428,4.34534043584102,15.751451500000002,1.6032677,0.8565959999999999,0,0.0024706222971314995
1433,3218886673336484480,88.41571047216686,0.4997323087960844,1.5205297223922396,-2.7555254135762506,4.281746639372179,18.690657,2.2148895,1.0648823,0,0.006434627366587471
1434,3218886677624334592,88.42626668538466,0.4920312103023484,-0.16698674533145347,-1.1852352585539687,0.6329688185342104,20.493967,1.8079433,1.0098133,0,0.004458813272163986
1435,3218886677624339968,88.4180548724608,0.4940806843221092,-1.4679807457413812,-4.26426391205324,4.537765548724948,20.565233,2.1482964,1.3643456,1,0.9989345258612177
1436,3218886677625476224,88.41872519284657,0.4957142499287709,0.9765152191314362,1.949697156145899,-6.631659892514257,15.918323499999998,1.6882095000000001,0.8851203999999999,0,0.48583328969616
1437,3218886711985209344,88.42750807143706,0.5114710664362427,1.896340099107409,3.7156094309175436,-5.256165925651638,17.087862,2.2070923,1.0661793,1,0.9934228853299055
1438,3218886711985210496,88.42711722565079,0.505006522032559,0.8815685968872854,-2.662130897900416,4.4072209346968645,14.705767999999999,1.5099764,0.82100487,0,0.0026163455049262674
1439,3218886711985212416,88.42856870226791,0.498823272696132,1.2899342518640349,2.657126018127715,-3.8994609372171616,13.439064000000002,1.4679775,0.80230236,0,0.2101873767532051
1440,3218886742048771584,88.40024460370473,0.5040670802541853,-0.5573974280987677,-3.5770876823887665,4.709404210861021,19.936401,1.9020843999999997,1.2836914,0,0.23412046979042536
1441,3218886742049720576,88.40074748745896,0.5021115746167399,0.8597377269018343,-0.5648356109636542,-3.6271369108877938,16.704748000000002,1.9450683999999998,0.98353386,0,0.054312499714208075
1442,3218886742049726336,88.4070745155931,0.5055052689329753,0.9606570996177654,-2.7043950627021656,3.9190017694221546,16.977793,1.8436031000000002,0.9495754000000001,0,0.0025050053389043397
1444,3218886746343816832,88.4096626664003,0.5014937966208914,2.032364919854631,-24.231987016466785,0.9829003670163944,19.574351999999998,2.6394691000000003,1.1706504999999998,1,1.0
1445,3218886746344953216,88.40350902224726,0.5088017874175956,0.9119455956427972,-2.7497361505803424,4.081718811503334,14.696504000000001,1.6817349999999998,0.9078207,0,0.0025654579259564276
1446,3218886776408518656,88.41561309485029,0.5166942908730122,1.1620065829302022,-7.109040423094593,-2.9673510671256462,19.940943,2.3416882,1.2409553999999998,1,0.9999996229808978
1447,3218886776409477760,88.41623452252861,0.5134821668674566,0.4754091179184237,0.11751514148618525,-0.7945022261057942,17.10476,1.6949062,0.8855381,0,0.002176802434886029
1448,3218886776409477888,88.41675644062029,0.5109297675462587,0.911425143612306,-2.523559006086655,4.444227134415058,17.030046,1.8325175999999999,0.9447459999999999,0,0.0027277438014191753
1449,3218886776409481984,88.41784781542894,0.516487124405357,-0.29022854575255497,0.3565780914140613,-0.8215955291822409,19.789003,1.6504326,1.0060158000000001,0,0.004510792742691931
1450,3218886780703537536,88.4239120453153,0.5167677300067862,1.7420249376488002,2.692288514305089,-5.263843832100152,20.621473,1.6524371999999998,1.2386112,1,0.9453619484449839
1452,3218886780704211328,88.41711831167305,0.5158949244229044,-0.05583667291355336,-0.7398035587902478,-0.07288504596195391,20.867285,1.0403252,0.99855614,0,0.0033679491565846847
1453,3218886810769176576,88.46429290921247,0.4901062656085686,0.12788296143253078,0.6900804515350946,-1.4662285938840245,18.92505,1.8204764999999998,0.9818591999999998,0,0.002324462716483432
1454,3218886810769182336,88.4663606507266,0.4927818532697193,0.2344889443316389,0.11995179378161025,1.2774311995253476,18.90769,1.5027122,0.86676407,0,0.0020213603776077426
1455,3218886810769184000,88.45872690804703,0.4945310516341057,0.09380964399914764,0.4988832971956783,0.6945484863895839,19.209112,1.6593857,0.8919200999999999,0,0.0023691095736165157
1456,3218886810769185408,88.46857924872499,0.4954660534307866,0.7772381494415519,-1.93011266858526,-3.5906341817379235,17.168236,1.7628021,0.91540146,0,0.24016400991460768
1457,3218886810769188224,88.46238712162923,0.4976131762168111,0.2831567486048561,-0.2237230144653891,1.2046056729058572,18.782616,1.6719913,0.94096375,0,0.0017320005853784578
1458,3218886815063263744,88.46187338022196,0.4979127014660309,-0.7812288642602916,2.7100476297805156,-1.3394672511013097,20.580276,1.3576527,0.8827419,0,0.03894012043478532
1459,3218886845128945536,88.47068914835549,0.5082963402169987,0.8509234517056491,-2.692430737696473,4.431269857434836,17.275602,1.7992535,0.9197158999999999,0,0.0026151743387080456
1460,3218886845128950528,88.47285984213316,0.5113435391467019,0.2069687264971089,3.8297703438818473,-1.756139306007395,17.992815,1.7432728,0.8857155000000001,0,0.03867919501551189
1461,3218886849424154112,88.46833453203054,0.5088689922415053,0.6411759782804524,1.918793272213483,4.402135967007588,17.713238,1.7816218999999998,0.92507744,0,0.34473999499685715
1462,3218886849424154880,88.4750861412733,0.4973134451022426,1.0714163250151174,-2.7081941337451423,4.454584490292502,16.913544,1.964592,0.98656464,0,0.0027834346098845205
1463,3218886879488317824,88.46158672164991,0.5034789899305054,0.9853146148106998,8.140385758201209,-8.103791819570226,20.473381,2.0924853999999997,1.3417397,1,0.9998244394605862
1464,3218886879488679296,88.4574296895994,0.5048205930180923,0.3001921365610414,-0.158767827322664,-0.810722715858545,17.149164000000003,1.488617,0.808836,0,0.0020965289487035947
1465,3218886883783895680,88.45270754081068,0.5074342427482909,0.8653353764640731,-2.6337308913936344,4.251810048272371,13.536798000000001,1.4516239,0.7949666999999999,0,0.0025022635253960286
1466,3218886883783896064,88.44956552112131,0.5073497136954367,0.8462864376022926,0.7606772972010173,-7.514891406728665,16.229448,1.569871,0.8437319,1,0.8843704434623604
1467,3218886883783898368,88.45156214608058,0.4992347749489194,0.8020955865492754,-3.1364404568380886,4.282728856264211,14.024408,1.4546661,0.79772186,0,0.002820923612410902
1468,3218886913847113088,88.46246224990507,0.5059499242304937,-0.04893550685987085,1.0012874097837063,0.3962580366216973,18.75855,1.7361813000000001,0.91208076,0,0.003634313546042866
1469,3218886913848433408,88.4662293174398,0.5148080473693502,0.8927871215563071,0.20468731040789806,-7.2855204779997464,18.428095000000003,1.9753284,0.96948624,1,0.9268529918780034
1470,3218886913848441984,88.45934296199249,0.5199888937070517,0.13590220627043514,0.6053301766363991,0.02608117910905482,17.572212,1.5689449,0.83395576,0,0.0023417853701051404
1471,3218886913854664960,88.46143456534323,0.5162239326201327,1.7408200194316352,4.752464230098322,9.917957999871607,20.44216,2.1346226,1.3737144,1,0.9999999999995701
1472,3218886918143632256,88.45383123278845,0.5128330741466263,0.27191537778200464,-0.5160997906474173,0.3221853733301808,17.868454,1.4568348,0.80036354,0,0.001808524516228499
1473,3218886918143632384,88.46075638335617,0.5062884517601007,2.1265779564604084,2.45496003272642,9.680197829065543,15.007994,1.5415249,0.82961273,1,0.999999974107601
1474,3218886918144244992,88.46249995284315,0.5167717263885957,1.0768508338604248,-0.2509800154877191,-3.5443829844344514,19.52729,2.3541546,1.113781,0,0.06729681793253306
1475,3218886952502198272,88.48547209885027,0.5062176948887073,0.8248513314226303,0.3563575833959222,-2.953192584194373,16.381128,1.6685238000000002,0.9248276,0,0.011774276584172124
1477,3218886952503982336,88.48319683054193,0.5165340461944552,0.8588629378985053,2.6532646461835974,-5.555380106257046,19.215603,2.4560661,1.1437588,0,0.12774185424620058
1478,3218886952503983104,88.47547749565695,0.512479181084095,0.0052585644106255035,-0.6968691660295459,1.1482003180968146,20.25905,1.3692207,0.8830223,0,0.002615072381236468
1479,3218886982567910016,88.49495808976887,0.5148314433212317,0.7474171634659633,3.239433707269871,0.19461735488417156,18.845335000000002,1.7813816000000002,0.96198845,0,0.09353670227362382
1480,3218886982567918592,88.4989194839629,0.5202006143687558,0.8622788080860475,-2.9237082129579464,4.846751502885846,18.224234,2.1690177999999998,1.0479851,0,0.0031282256897825307
1481,3218886982567918976,88.49564004798378,0.5204107171504917,0.3885079370564304,6.399308268059765,-7.2917110414844775,19.306288000000002,1.4764004,0.7943783,1,0.8067069323981587
1482,3218886982567924352,88.49606876901841,0.5261439120622319,1.1888594944144215,-1.6664786236835312,6.763092646667457,19.501137,2.4056396,1.1695156,0,0.03007451034120243
1483,3218886982567929728,88.4965570544434,0.5291483377082312,0.3177566061273135,-0.7796599758888171,1.1042142700483892,18.714954000000002,1.5763645,0.8811302,0,0.0017833435140190094
1484,3218887016927655296,88.47605907006218,0.5178690954096636,1.0494548344390542,-2.8766904371683566,4.168522530240225,17.901203,1.9629879000000001,0.9719466999999998,0,0.002899212673058323
1485,3218887016927658368,88.46832843036984,0.5214134600295424,0.2341735115524827,1.3136641360104289,-0.7119501467082713,18.549822,1.5619143999999998,0.8198528,0,0.0029246654448032566
1486,3218887016927659008,88.48001284837588,0.5222064938979021,0.3656418623058307,-0.10573348070203338,-3.2689436918197727,17.595415,1.7175694,0.8905181999999999,0,0.011259888102627973
1487,3218887021222333312,88.47432039236496,0.5267493650789411,0.10880806796239988,0.06357840973115242,-0.29629284347928364,19.804419,1.4760094,0.8319588,0,0.0022354470094705365
